Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted)
228.0,-187500.02235174447,-141318.03260064515,-26543.411796499706,-28025.332453886564,-24784.888301478422,-19422.391882227887,-187500.02235174447,-31196.70971592781,-13483.15340079706,-15410.320807733631,-1825.4222661760173,-41160.33508304776,-31226.32577733109,-33862.8928497902,2201.1550904697287,10871.441468172248,0.066,0.982,-0.252,192.0,1.0,8.0,15.0,88.0,124.0,16.0,0.0,0.0,0.0,1695758135.30235,0.0,2023-09-26 14:55:35.302
230.0,-187500.02235174447,-141264.41076569687,-26536.95214235212,-28016.727032271272,-24783.949528211306,-19411.774803611614,-187500.02235174447,-31183.343372743533,-13470.65877564654,-15281.3065387376,-1768.7829457262692,-41077.05248320728,-31241.882591471986,-33855.11444271975,2231.017021062019,10911.093462835965,0.066,0.982,-0.252,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.30236,0.0,2023-09-26 14:55:35.302
232.0,-187500.02235174447,-141329.38728682845,-26537.421528985684,-28007.83103797806,-24772.57249028355,-19405.382204697395,-187500.02235174447,-31174.58148891705,-13482.080517063205,-15270.64475663242,-1849.293929254285,-41162.3690917932,-31248.006969452737,-33860.72473057803,2153.18824686864,10862.277252945572,0.066,0.982,-0.252,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.30237,0.0,2023-09-26 14:55:35.302
234.0,-187500.02235174447,-141282.82860312803,-26518.28843573194,-27993.347107571022,-24760.97193491125,-19396.240341215176,-187500.02235174447,-31166.668971379877,-13476.313766993737,-15158.818979122518,-1803.562260098727,-41092.51989037036,-31237.591056536563,-33845.97257923753,2180.4573751041144,10909.01475060162,0.066,0.982,-0.252,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.302378,0.0,2023-09-26 14:55:35.302
236.0,-187500.02235174447,-141382.56208688763,-26549.78204366947,-28011.20615139081,-24774.450036817798,-19410.388995455385,-187500.02235174447,-31168.79238710313,-13519.072654136737,-15166.217406537226,-1880.698130213992,-41173.29909483184,-31254.533678833686,-33845.61495132625,2104.8190718673554,10865.85353205842,0.066,0.982,-0.252,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.302387,0.0,2023-09-26 14:55:35.302
238.0,-187500.02235174447,-141304.12981559394,-26519.271912487977,-28003.226578620262,-24765.50933903567,-19413.674701890315,-187500.02235174447,-31169.038256292137,-13512.545944755788,-15056.850320917409,-1864.8060399062683,-41131.54603618933,-31273.107978476048,-33847.805422282865,2107.166005035163,10893.72615739419,0.064,0.982,-0.25,192.0,1.0,0.0,15.0,88.0,124.0,24.0,0.0,0.0,0.0,1695758135.302396,0.0,2023-09-26 14:55:35.302
240.0,-187500.02235174447,-141370.33568267056,-26541.422491243186,-28020.61623580649,-24789.29159513612,-19430.28204802061,-187500.02235174447,-31186.60672743401,-13504.029930118317,-15017.868878587353,-1882.888601170612,-41153.29428354434,-31293.515121163746,-33859.9424195221,2084.6577983686684,10882.237360744162,0.064,0.982,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.302406,0.0,2023-09-26 14:55:35.302
242.0,-187500.02235174447,-141278.22414377023,-26510.398269939215,-27997.59393901753,-24773.086580406023,-19415.84282110248,-187500.02235174447,-31172.59218366053,-13523.028912905324,-14915.564944215412,-1863.263769538852,-41108.21081497798,-31297.91841482144,-33867.586716125814,2098.7841008644227,10902.041006331565,0.064,0.982,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.362676,0.0,2023-09-26 14:55:35.362
244.0,-187500.02235174447,-141382.9197147989,-26546.742206423547,-28013.01664269169,-24794.2536824052,-19429.23151603121,-187500.02235174447,-31185.60089893352,-13514.62465699013,-14873.118981494785,-1896.9702001774551,-41141.91724561659,-31280.12642623501,-33856.32143692034,2058.5956643337804,10870.726212349678,0.064,0.982,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.362701,0.0,2023-09-26 14:55:35.362
246.0,-187500.02235174447,-141272.0997657895,-26541.131918565265,-28013.77660200317,-24787.548159068607,-19434.394769000384,-187500.02235174447,-31190.630041435965,-13511.897744166585,-14808.83536444132,-1902.4016740800944,-41121.51010292889,-31319.10786856507,-33870.22422197154,2054.304129398361,10887.177096268786,0.064,0.982,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.362711,0.0,2023-09-26 14:55:35.362
