Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted)
112.0,-55311.22449770266,-26214.751746028876,-44710.88733802884,-28605.0025945905,-10001.511573971698,-13056.548006123068,-187500.02235174447,-11445.546024506812,-24115.654720742077,8207.068825610737,-20477.86360715194,-25904.4648295003,7009.90939258449,-12452.64857442958,-20735.132185832525,-36753.26398053932,0.112,1.008,0.17,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.31837,0.0,2023-09-29 19:03:49.318
114.0,-55323.56266064199,-26167.433103016985,-44711.73670431814,-28574.403056431183,-9988.748727887718,-13047.54025310758,-187500.02235174447,-11439.823977926251,-24128.57402903724,8210.823918679229,-20548.51747137517,-25919.79812619664,7002.332151214141,-12467.825408914734,-20743.96112489237,-36762.405844021545,0.112,1.008,0.17,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.318373,0.0,2023-09-29 19:03:49.318
116.0,-55313.99611401512,-26195.9315771975,-44716.2070532092,-28605.449629479604,-10001.01983559368,-13056.168026467329,-187500.02235174447,-11448.07177163026,-24120.81797371125,8207.895840155583,-20487.810133434552,-25912.6679197154,7002.846241336613,-12454.436713986006,-20743.804662681185,-36762.31643704372,0.112,1.018,0.164,192.0,1.5,64.0,15.5,104.0,2.5,16.0,0.0,0.0,0.0,1696032229.318376,0.0,2023-09-29 19:03:49.318
118.0,-55317.32652393896,-26198.502027809864,-44707.55692810499,-28579.38749544472,-9988.122879042969,-13050.15540720885,-187500.02235174447,-11445.926004162551,-24121.19795336699,8188.203953290457,-20566.75649485069,-25917.250027328733,6992.407976675985,-12461.186940811507,-20748.476177272343,-36773.53701276029,0.112,1.018,0.164,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.31838,0.0,2023-09-29 19:03:49.318
120.0,-55291.37614862635,-26200.04429817728,-44705.61232633738,-28603.9520626011,-10002.427995494363,-13066.96391903924,-187500.02235174447,-11457.593614768222,-24105.14940084808,8218.669380983041,-20484.367964788435,-25913.003195882226,6997.5488779007055,-12458.996469854888,-20750.06315112867,-36769.82662318071,0.112,1.018,0.164,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.377646,0.0,2023-09-29 19:03:49.377
122.0,-55329.195300244726,-26191.03654516179,-44698.28095415604,-28581.8461873348,-10000.393986748932,-13067.768581839631,-187500.02235174447,-11460.476989802955,-24106.82578168223,8185.030005577804,-20562.97905003775,-25915.84186742805,7004.612029148582,-12468.674775204036,-20751.314848818165,-36776.80036745076,0.112,1.018,0.164,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.377661,0.0,2023-09-29 19:03:49.377
124.0,-55307.93879126773,-26119.198038482435,-44699.66676231227,-28604.44380097912,-10015.034379367158,-13081.02316630163,-187500.02235174447,-11472.099896919715,-24121.51087778937,8214.333142558711,-20457.70233365325,-25920.826306441584,6991.67036910896,-12462.393935012096,-20760.5014157893,-36769.13371910259,0.112,1.018,0.164,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.377664,0.0,2023-09-29 19:03:49.377
126.0,-55292.73960503812,-26216.025795462825,-44678.65612252428,-28589.021097304954,-10002.517402472187,-13063.96878528223,-187500.02235174447,-11454.062039144284,-24114.358319563667,8199.022197606826,-20576.010117055197,-25903.950739377826,6997.951209300901,-12463.198597812489,-20763.20597686839,-36787.81977746723,0.108,1.016,0.166,192.0,1.5,48.0,15.5,96.0,2.5,24.0,0.0,0.0,0.0,1696032229.377667,0.0,2023-09-29 19:03:49.377
128.0,-55292.2031631712,-26136.49828869084,-44670.65419800928,-28574.55951864237,-10000.483393726754,-13059.4313811578,-187500.02235174447,-11446.350687307202,-24097.415697266544,8229.800549721784,-20479.67409845282,-25897.5134369747,7011.608125163094,-12451.486283717906,-20743.67055221445,-36753.19692530596,0.108,1.016,0.166,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.37767,0.0,2023-09-29 19:03:49.377
130.0,-55285.96702646816,-26226.62052233464,-44676.93503820122,-28573.33017269733,-9992.839097123038,-13061.621852114422,-187500.02235174447,-11448.138826863627,-24101.707232201963,8186.929903856505,-20561.079151759048,-25894.965338106795,7006.757796616292,-12453.855568630168,-20744.743435948305,-36765.02099812281,0.108,1.016,0.166,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.377674,0.0,2023-09-29 19:03:49.377
132.0,-55286.77168926856,-26084.016392709786,-44688.26737264006,-28572.301992452383,-10004.707873428808,-13068.327375451014,-187500.02235174447,-11456.386620567637,-24098.242711811392,8221.10572112867,-20463.267918022622,-25906.767059179198,6998.934686056935,-12445.294850503786,-20746.889203416016,-36753.04046309477,0.108,1.016,0.166,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.377677,0.0,2023-09-29 19:03:49.377
134.0,-55290.68324454824,-26222.82072577724,-44681.53949755902,-28586.22712924804,-9990.849791866516,-13056.369192167424,-187500.02235174447,-11442.327373305248,-24107.183409593512,8179.307958997245,-20566.152997750403,-25906.02945161217,7009.954096073401,-12462.528045478826,-20747.26918307176,-36774.38637904959,0.108,1.016,0.166,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.37768,0.0,2023-09-29 19:03:49.377
136.0,-55308.6540470903,-26079.054305440703,-44691.5977825639,-28568.83747206181,-10000.148117559924,-13060.616023613931,-187500.02235174447,-11447.423571041058,-24101.036679868303,8232.10277940068,-20498.18134286181,-25906.94587313484,7006.847203594113,-12445.18309178151,-20736.965028877858,-36740.590541433165,0.114,1.016,0.16,192.0,1.5,72.0,15.5,96.0,2.5,0.0,0.0,0.0,0.0,1696032229.438055,0.0,2023-09-29 19:03:49.438
138.0,-55305.502451122105,-26232.409624148564,-44691.97776221964,-28591.83741710632,-10000.88572512695,-13057.665593345831,-187500.02235174447,-11444.07080937276,-24112.704290473976,8188.04749107927,-20573.3055559761,-25913.405527282423,7006.668389638471,-12458.661193688058,-20747.224479582845,-36767.993780135366,0.114,1.016,0.16,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.438064,0.0,2023-09-29 19:03:49.438
140.0,-55297.18760218473,-26090.274881157267,-44693.18475642023,-28569.955059284577,-9995.02956807966,-13059.185511968792,-187500.02235174447,-11444.249623328404,-24103.67418571403,8220.81514845075,-20513.738157002703,-25914.41135578291,7008.233011750343,-12444.84781561468,-20742.530613247232,-36744.144468801554,0.114,1.016,0.16,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.438067,0.0,2023-09-29 19:03:49.438
142.0,-55290.7502997816,-26251.565069146764,-44690.39078836332,-28600.353431743795,-9987.83230636505,-13065.086372504997,-187500.02235174447,-11447.35651580769,-24112.3913660516,8177.162191529535,-20572.6573553869,-25911.08094585907,7007.562459416683,-12470.149990338086,-20747.671514471956,-36767.50204175736,0.114,1.016,0.16,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.438071,0.0,2023-09-29 19:03:49.438
144.0,-55303.60255284341,-26084.59753806562,-44694.57056457646,-28571.18440522962,-9998.44938498132,-13073.848256331476,-187500.02235174447,-11459.113533391184,-24103.3389095472,8206.979418632915,-20526.612761808963,-25915.77481219469,7005.215526248876,-12442.478530702416,-20744.072883614648,-36751.54289621626,0.114,1.016,0.16,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.438074,0.0,2023-09-29 19:03:49.438
146.0,-55310.44218664672,-26213.075365194723,-44693.117701186864,-28609.249426037008,-10004.953742617816,-13078.519770922634,-187500.02235174447,-11462.26512935938,-24120.10271788868,8189.8356306356945,-20546.05877948508,-25920.31221631911,7000.991046546823,-12462.03630710081,-20754.75701746428,-36780.24253609688,0.108,1.016,0.168,192.0,1.5,48.0,15.5,96.0,2.5,32.0,0.0,0.0,0.0,1696032229.438077,0.0,2023-09-29 19:03:49.438
148.0,-55301.9038202648,-26093.5605875922,-44687.17213716175,-28565.819986560346,-9996.16950704688,-13066.62864287241,-187500.02235174447,-11452.676230988054,-24103.45066826948,8213.640238480597,-20543.06364572807,-25911.729146448277,7012.233974007842,-12446.859472615655,-20741.5471364912,-36761.93645738798,0.108,1.016,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.43808,0.0,2023-09-29 19:03:49.438
150.0,-55293.2983986495,-26218.663301308552,-44690.68136104124,-28604.51085621248,-10006.65247519642,-13069.10968650695,-187500.02235174447,-11455.78312346734,-24108.32334856073,8193.344854515179,-20544.762378306677,-25905.94004463435,7007.428348949951,-12453.207368040965,-20747.895031916505,-36772.66529472653,0.108,1.016,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.498261,0.0,2023-09-29 19:03:49.498
152.0,-55297.14289869582,-26098.92500626147,-44684.37816910484,-28556.40990214466,-9998.69525417033,-13059.878416046908,-187500.02235174447,-11446.149521607103,-24087.62563319512,8213.86375592515,-20549.00920975318,-25901.82732365457,7005.86372683808,-12445.27249875933,-20741.72595044684,-36759.29895154225,0.108,1.016,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.498289,0.0,2023-09-29 19:03:49.498
154.0,-55293.14193643832,-26189.36016432764,-44689.65318079629,-28603.013289333976,-10013.380350277466,-13075.748154610175,-187500.02235174447,-11458.666498502076,-24099.3379472897,8196.138822572091,-20519.370796605446,-25903.369594021988,6992.877363309546,-12454.727286663923,-20749.86198542857,-36764.79748067826,0.108,1.016,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.498293,0.0,2023-09-29 19:03:49.498
156.0,-55289.18567766973,-26105.65288134252,-44674.945732944696,-28551.403111386677,-9998.02470183667,-13061.711259092244,-187500.02235174447,-11446.730666962942,-24087.67033668403,8218.378808305122,-20557.547576135108,-25900.441515498344,7001.549840158205,-12459.063525088255,-20742.530613247232,-36755.901486385046,0.112,1.014,0.172,192.0,1.5,64.0,15.5,88.0,2.5,48.0,0.0,0.0,0.0,1696032229.498296,0.0,2023-09-29 19:03:49.498
158.0,-55284.8494392454,-26165.28733554928,-44678.81258473547,-28584.61780364726,-10004.976094362271,-13074.563512154044,-187500.02235174447,-11457.83948395723,-24096.85690365516,8208.968723889438,-20504.84216270949,-25893.64658518393,6997.817098834169,-12444.870167359137,-20741.681246957927,-36754.023939850806,0.112,1.014,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.498299,0.0,2023-09-29 19:03:49.498
160.0,-55294.23717191663,-26104.803515053216,-44673.60462827738,-28552.07366372033,-9990.626274421964,-13065.198131227273,-187500.02235174447,-11453.033858899338,-24077.81321737924,8211.807395435262,-20552.07139874356,-25894.78652415115,7007.920087327968,-12448.155873794063,-20733.63461895402,-36753.48749798388,0.112,1.014,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.498302,0.0,2023-09-29 19:03:49.498
162.0,-55284.24594214511,-26135.447756701444,-44685.80868074998,-28595.436047963627,-10005.668998440386,-13079.704413378766,-187500.02235174447,-11465.282614860847,-24095.87342689913,8209.39340703409,-20481.70810719825,-25901.82732365457,7003.606200648093,-12459.644670444091,-20742.172985335947,-36759.25424805335,0.112,1.014,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.498305,0.0,2023-09-29 19:03:49.498
164.0,-55289.476250347645,-26143.919067850005,-44672.017654421055,-28564.098902237285,-9983.898399340917,-13067.120381250428,-187500.02235174447,-11450.865739687177,-24081.27773776981,8195.557677216253,-20558.754570335692,-25898.251044541725,7005.439043693429,-12452.514463962849,-20739.20020332339,-36770.20660283644,0.112,1.014,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.498309,0.0,2023-09-29 19:03:49.498
166.0,-55297.880506262845,-26135.447756701444,-44693.2518116536,-28600.196969532608,-10008.64178045294,-13082.610140157956,-187500.02235174447,-11463.159199137594,-24087.67033668403,8213.48377626941,-20472.432133249305,-25907.37055627949,6998.889982568024,-12449.161702294554,-20740.63071496853,-36758.58369571969,0.108,1.01,0.168,192.0,1.5,48.0,15.5,72.0,2.5,32.0,0.0,0.0,0.0,1696032229.558674,0.0,2023-09-29 19:03:49.558
168.0,-55299.981570241645,-26152.81506214321,-44687.32859937294,-28576.504120409983,-9997.287094269645,-13071.702488863766,-187500.02235174447,-11454.062039144284,-24104.68001421452,8175.843438606673,-20565.907128561397,-25919.08287037407,6994.665502865971,-12472.385164783618,-20748.63263948353,-36771.68181797049,0.108,1.01,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.558683,0.0,2023-09-29 19:03:49.558
170.0,-55304.87660227736,-26128.7198816204,-44690.949581974695,-28594.407867718684,-10007.725358930276,-13080.933759323809,-187500.02235174447,-11461.41576307008,-24100.05320311227,8195.110642327147,-20486.5360840006,-25918.054690129127,6997.034787778233,-12445.093684803687,-20750.286668573222,-36756.952018374446,0.108,1.01,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.558687,0.0,2023-09-29 19:03:49.558
172.0,-55306.59768660041,-26186.543844526277,-44682.433567337226,-28576.638230876717,-9995.476602968763,-13078.050384289072,-187500.02235174447,-11454.196149611014,-24101.17079033504,8171.998938560359,-20580.74868687972,-25913.092602860048,6997.660636622982,-12460.002298355375,-20746.48687201582,-36767.4796900129,0.108,1.01,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.55869,0.0,2023-09-29 19:03:49.558
174.0,-55298.88633476333,-26087.235043911343,-44692.96123897567,-28587.67999263764,-10016.375484034475,-13089.717994894743,-187500.02235174447,-11467.204864884005,-24097.25923505536,8212.522651257832,-20473.32620302751,-25917.71941396229,6988.541124885217,-12461.008126855866,-20748.431473783432,-36753.88982938407,0.108,1.01,0.168,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.558693,0.0,2023-09-29 19:03:49.558
176.0,-55294.52774459455,-26190.477751550407,-44680.24309638061,-28580.102751267284,-9998.807012892608,-13077.871570333433,-187500.02235174447,-11454.866701944677,-24100.47788625692,8177.229246762901,-20576.12187577747,-25911.863256915007,6991.156278986487,-12462.997432112388,-20749.705523217384,-36773.51466101583,0.11,1.01,0.17,192.0,1.5,56.0,15.5,72.0,2.5,40.0,0.0,0.0,0.0,1696032229.558696,0.0,2023-09-29 19:03:49.558
178.0,-55299.556887097,-26059.4518255534,-44691.53072733054,-28583.79078910241,-10016.062559612104,-13090.746175139688,-187500.02235174447,-11466.93664395054,-24097.10277284417,8221.373942062133,-20470.04049659258,-25919.194629096342,6990.105746997088,-12461.365754767152,-20748.2973633167,-36753.50984972833,0.11,1.01,0.17,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.558699,0.0,2023-09-29 19:03:49.558
180.0,-55295.24300041712,-26185.761533470337,-44680.75718650308,-28590.965699072567,-10006.630123451963,-13089.24860826118,-187500.02235174447,-11461.21459736998,-24108.032775882813,8164.488752423376,-20567.27058497317,-25916.60182673953,6996.565401144672,-12484.902141678587,-20753.70648547489,-36779.34846631867,0.11,1.01,0.17,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.618918,0.0,2023-09-29 19:03:49.618
182.0,-55302.08263422044,-26074.271032127268,-44684.04289293801,-28573.50898665297,-10008.55237347512,-13086.767564626643,-187500.02235174447,-11461.79574272582,-24096.700441443976,8213.081444869214,-20490.335880558003,-25916.311254061613,6992.586790631627,-12460.672850689036,-20746.665685971464,-36757.26494279682,0.11,1.01,0.17,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.618931,0.0,2023-09-29 19:03:49.618
184.0,-55305.94948601121,-26207.062745936248,-44681.4947940701,-28587.65764089318,-10001.757443160706,-13093.987178085708,-187500.02235174447,-11462.779219481852,-24099.784982178808,8183.487735210388,-20567.53880590663,-25914.38900403845,6994.084357510133,-12470.775839182836,-20751.180738351435,-36772.93351565999,0.11,1.01,0.17,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.618935,0.0,2023-09-29 19:03:49.618
186.0,-55296.13707019533,-26063.497491299808,-44685.09342492741,-28566.49053889401,-10008.865297897495,-13092.087279807003,-187500.02235174447,-11465.55083579431,-24083.021173837325,8198.530459228808,-20492.079316625517,-25916.13244010597,6990.23985746382,-12464.383240268618,-20744.519918503756,-36753.3757392616,0.114,1.008,0.172,192.0,1.5,72.0,15.5,64.0,2.5,48.0,0.0,0.0,0.0,1696032229.618939,0.0,2023-09-29 19:03:49.618
188.0,-55298.931038252245,-26193.830513218705,-44687.954448217686,-28597.447704964605,-10014.27442005568,-13099.575114199532,-187500.02235174447,-11472.681042275552,-24104.81412468125,8166.992147802371,-20552.92076503286,-25916.17714359488,6985.948322528401,-12474.46387701796,-20752.72300871885,-36775.88394592809,0.114,1.008,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.618942,0.0,2023-09-29 19:03:49.618
190.0,-55293.968950983166,-26055.76378771827,-44684.46757608266,-28569.57507962884,-10006.07132984058,-13090.187381528303,-187500.02235174447,-11470.46821957448,-24092.63242395311,8196.272933038823,-20503.3892993199,-25913.89726566044,6987.66940685146,-12464.159722824064,-20743.67055221445,-36757.75668117484,0.114,1.008,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.618945,0.0,2023-09-29 19:03:49.618
192.0,-55290.68324454824,-26192.53411204029,-44684.869907482855,-28604.421449234665,-10015.45906251181,-13102.838468890008,-187500.02235174447,-11475.676176032564,-24113.75482246337,8177.944502585471,-20545.67879982934,-25916.2665505727,6984.473107394351,-12488.210199857976,-20750.48783427332,-36780.3319430747,0.114,1.008,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.618948,0.0,2023-09-29 19:03:49.618
194.0,-55306.50827962259,-26051.807528949685,-44676.10802365637,-28563.42834990363,-10008.55237347512,-13087.661634404854,-187500.02235174447,-11461.84044621473,-24095.09111584319,8206.487680254899,-20516.934456459818,-25915.79716393914,6989.390491174519,-12459.8905396331,-20741.167156835458,-36758.6731026975,0.114,1.008,0.172,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.618951,0.0,2023-09-29 19:03:49.618
196.0,-55299.44512837472,-26187.773190471315,-44678.298494613,-28600.04050732142,-10013.60386772202,-13089.315663494548,-187500.02235174447,-11461.102838647705,-24111.92197941804,8180.827877620206,-20533.742968290208,-25916.2665505727,6978.795764302703,-12472.698089205993,-20749.660819728477,-36768.86549816913,0.116,1.008,0.176,192.0,1.5,80.0,15.5,64.0,2.5,64.0,0.0,0.0,0.0,1696032229.67784,0.0,2023-09-29 19:03:49.677
198.0,-55304.51897436607,-26059.228308108846,-44682.56767780396,-28555.493480621997,-10016.151966589923,-13083.68302389181,-187500.02235174447,-11461.706335747998,-24101.997804879884,8203.850174409172,-20532.75949153417,-25916.66888197289,6976.404127645985,-12462.952728623475,-20744.54227024821,-36753.42044275051,0.116,1.008,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.677849,0.0,2023-09-29 19:03:49.677
200.0,-55292.94077073822,-26172.28343156379,-44695.7999105215,-28604.220283534563,-10030.92646967488,-13103.6431316904,-187500.02235174447,-11481.46527784649,-24110.826743939728,8189.85798238015,-20519.080223927525,-25916.914751161905,6981.545028870706,-12470.529969993828,-20757.036895398724,-36768.5302220023,0.116,1.008,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.677853,0.0,2023-09-29 19:03:49.677
202.0,-55302.35085515391,-26073.64518328252,-44699.33148614544,-28574.648925620197,-10028.154853362425,-13111.01920736065,-187500.02235174447,-11487.008510471403,-24097.16982807753,8186.438165478488,-20553.658372599886,-25928.60471351203,6979.041633491712,-12477.436659030516,-20765.597613525108,-36779.41552155203,0.116,1.008,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.677856,0.0,2023-09-29 19:03:49.677
204.0,-55283.48598283363,-26159.00649535733,-44677.65029402379,-28596.46422820857,-10016.196670078834,-13096.535276953611,-187500.02235174447,-11473.306891120304,-24104.925883403528,8187.399290490066,-20514.274598869637,-25917.83117268457,6980.673310836949,-12486.690281235014,-20760.791988467216,-36785.22697511041,0.116,1.008,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.677859,0.0,2023-09-29 19:03:49.677
206.0,-55290.19150617022,-26084.463427598886,-44667.92728518573,-28549.88319276371,-10003.277361783668,-13086.409936715358,-187500.02235174447,-11468.210693384492,-24090.173732063024,8194.797717904774,-20554.37362842245,-25904.68834694485,6993.972598787856,-12464.293833290796,-20731.51120323077,-36761.80234692125,0.114,1.006,0.18,192.0,1.5,72.0,15.5,56.0,2.5,80.0,0.0,0.0,0.0,1696032229.677862,0.0,2023-09-29 19:03:49.677
208.0,-55268.04092741501,-26140.45454745943,-44671.95059918769,-28590.205739761084,-10010.07229209808,-13093.651901918878,-187500.02235174447,-11473.061021931297,-24097.505104244367,8206.062997110248,-20489.061831124047,-25911.103297603524,6985.613046361572,-12464.740868179902,-20740.608363224077,-36768.23964932438,0.114,1.006,0.18,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.677866,0.0,2023-09-29 19:03:49.677
210.0,-55272.10894490587,-26117.47695415937,-44660.37239555984,-28541.434233359607,-9991.587399433542,-13072.864779575442,-187500.02235174447,-11453.682059488545,-24079.46724646893,8204.878354654116,-20558.86632905797,-25897.98282360826,7000.655770379994,-12455.174321553031,-20722.190525792903,-36754.40391950654,0.114,1.006,0.18,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.7381,0.0,2023-09-29 19:03:49.738
212.0,-55259.1449331218,-26133.70432063393,-44670.29657009799,-28572.726675597038,-10009.155870575414,-13083.235989002704,-187500.02235174447,-11463.338013093236,-24074.125179544117,8217.19416584899,-20473.281499538603,-25901.55910272111,6991.536258642228,-12458.929414621523,-20730.393616008,-36748.43600373698,0.114,1.006,0.18,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.73812,0.0,2023-09-29 19:03:49.738
214.0,-55252.12648536283,-26139.78399512577,-44655.38795654631,-28536.24862864597,-9991.83326862255,-13066.136904494397,-187500.02235174447,-11449.21171059748,-24075.645098167075,8214.266087325346,-20555.58062262304,-25890.897320615928,6993.123232498555,-12454.257900030365,-20720.760014147763,-36746.111422313625,0.114,1.006,0.18,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.738124,0.0,2023-09-29 19:03:49.738
216.0,-55249.64544172829,-26125.545933907742,-44657.64548273629,-28562.199003958587,-10005.244315295737,-13078.139791266894,-187500.02235174447,-11450.351649564702,-24071.42061846502,8247.838407497216,-20462.127979055404,-25893.199550294823,6996.990084289323,-12459.33174602172,-20721.00588333677,-36731.11340178411,0.114,1.01,0.176,192.0,1.5,72.0,15.5,72.0,2.5,64.0,0.0,0.0,0.0,1696032229.738127,0.0,2023-09-29 19:03:49.738
218.0,-55258.452029043685,-26151.69747492045,-44655.23149433512,-28544.719939794537,-9995.968341346785,-13078.519770922634,-187500.02235174447,-11448.205882096992,-24069.11838878613,8208.655799467064,-20558.01696276867,-25890.02560258217,6999.1358517570325,-12468.451257759483,-20722.90578161547,-36740.47878271089,0.114,1.01,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.73813,0.0,2023-09-29 19:03:49.738
220.0,-55261.0448314005,-26053.26039233928,-44664.06043339497,-28562.824852803333,-10008.59707696403,-13091.34967223998,-187500.02235174447,-11468.724783506965,-24081.031868580805,8219.3399333167,-20449.655705649344,-25900.240349798245,6985.389528917019,-12464.785571668814,-20729.790118907706,-36734.153239030034,0.114,1.01,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.738133,0.0,2023-09-29 19:03:49.738
222.0,-55257.91558717676,-26122.953131550927,-44653.82333443443,-28550.71020730856,-9991.587399433542,-13075.077602276517,-187500.02235174447,-11459.806437469297,-24089.97256636293,8203.29138079779,-20548.58452660853,-25896.97699510777,6988.116441740566,-12466.908987392068,-20730.371264263544,-36753.77807066179,0.114,1.01,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.738137,0.0,2023-09-29 19:03:49.738
224.0,-55244.72805794812,-26047.06895912516,-44659.67949148172,-28563.137777225707,-9998.851716381516,-13083.571265169534,-187500.02235174447,-11467.674251517565,-24079.86957786913,8239.769427748852,-20457.97055458672,-25897.848713141528,6993.100880754099,-12461.097533833688,-20724.0904240716,-36737.97538733189,0.114,1.01,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.73814,0.0,2023-09-29 19:03:49.738
226.0,-55255.12161911984,-26164.393265771065,-44648.03423262051,-28555.538184110905,-9984.658358652398,-13080.39731745688,-187500.02235174447,-11457.79478046832,-24082.395324992576,8195.445918493977,-20567.24823322871,-25886.471675213776,7002.95800005889,-12466.618414714148,-20723.28576127121,-36760.39418702057,0.116,1.006,0.176,192.0,1.5,80.0,15.5,56.0,2.5,64.0,0.0,0.0,0.0,1696032229.79829,0.0,2023-09-29 19:03:49.798
228.0,-55256.88740693181,-26016.58117968812,-44655.365604801846,-28554.107672465765,-9998.44938498132,-13087.929855338318,-187500.02235174447,-11459.381754324646,-24074.34869698867,8236.193148636003,-20454.61779291842,-25898.251044541725,6993.48086040984,-12458.594138454691,-20722.23522928181,-36737.64011116506,0.116,1.006,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.7983,0.0,2023-09-29 19:03:49.798
230.0,-55235.76500842154,-26154.580849955182,-44639.9876046166,-28567.18344297212,-9995.566009946586,-13080.285558734604,-187500.02235174447,-11455.35844032269,-24089.033793095805,8192.42843299251,-20549.120968475458,-25887.298689758623,6998.778223845748,-12481.258807332377,-20726.99615085079,-36759.90244864255,0.116,1.006,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.798304,0.0,2023-09-29 19:03:49.798
232.0,-55241.66586895775,-26035.423700263946,-44637.70772668216,-28544.608181072257,-9997.890591369938,-13075.502285421167,-187500.02235174447,-11453.100914132703,-24064.402170706056,8238.853006226183,-20473.50501698316,-25881.64369841143,7001.14750875801,-12472.452220016983,-20721.63173218152,-36735.51669544181,0.116,1.006,0.176,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696032229.798307,0.0,2023-09-29 19:03:49.798
